,Gunnlaugs saga Ormstungu-AM 557 4to,Breta sǫgur-AM 573 4to,Karls þáttr vesæla-AM 557 4to,Hróa þáttr heimska-AM 557 4to,Theta-fragment of Egils saga-AM 162 A θ fol.,Pamphilus saga-DG 4-7,Kormáks saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (120vb.21–129rb.7),Bandamanna saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (114ra.41–120vb.21),Þiðriks saga af Bern (medieval text)-Holm perg 4 fol,Old Norwegian Homily Book-AM 619 4to,The Kringla fragment of Óláfs saga helga-Lbs fragm. 82,Hallfreðr saga vandraskald-AM 557 4to,Sveinka þáttr Steinarssonar-AM 557 4to,Valdimars saga-AM 557 4to,A fragment of Óláfs saga helga hin elzta-NRA norr fragm 52,Barlaams ok Josaphats saga-Holm perg 6 fol,A fragment of Haralds saga harðráða in Heimskringla-NRA norr fragm 53,Strengleikar-DG 4–7,A fragment of Fagrskinna-NRA norr fragm 51,A fragment of Maríu saga-NRA norr fragm 78,Hrafns saga Sveinbjarnarsonar-AM 557 4to,A fragment of Brendanuss saga-NRA norr fragm 68,Rögnvalldr ok Rauð-AM 557 4to,Hallfrear saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (149va.32–156rb.10),Codex Frisianus-AM 45 fol.,Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov-Holm perg 34 4to,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
Barlaams ok Josaphats saga-Holm perg 6 fol,0.9246404625086504,0.6985966696841343,0.8743120052273143,1.0339216295357259,0.9483123854967911,0.9055741178254909,1.179301495884745,1.0501026982214754,0.6829780728386048,0.7421641984486786,1.1678705012140262,0.9199008074502532,1.1463120718977655,1.0050583339545986,0.9024410670993818,0.0,1.1478151355318433,0.6458639182050043,1.1925026744274627,1.2759635683271668,0.9379070785377014,1.0392254143204624,0.8820201662966226,1.0996577920706823,0.7854296070420164,0.8719559705931316,1.0765598044279046,1.1267340186810402,1.0087440251435307,0.9309955246177976,1.2245558701884474,0.7885361855051977,1.0364970658436738,0.7404238127174232,1.3288812245962625,1.3532795538378564,1.1240604465146937,1.0000000000000961,1.0926745030962717,1.226050071103829,0.8889578719945643,1.3511533847673145,1.154403699987286,1.0679309432977666,1.414015274549171,1.135455852256098,1.084867924318232,1.065031539342281,1.0883562679739462,1.2514908864402694,0.9877866302400472,0.9459365811910945,1.274757690087029,0.9553113610673112,0.8055167573526513,0.7282251769045847,0.718119679932112,1.1194838983223405,1.1675353121079826,0.7783394228358161,0.8823370894481055,0.9202405047989893,1.3602812043286396,0.7052222942940294,0.7816970655421153,1.1143552702019166,1.0075927258435473,1.0224681698193177,1.1550063639603372
A fragment of Haralds saga harðráða in Heimskringla-NRA norr fragm 53,1.190514284997984,1.1379959194561453,1.1529230276132458,1.2386529013755532,1.2010186839105397,1.2302623370492198,1.3041995508375035,1.2442713582312184,1.1597674001569602,1.1779560373191633,1.2694747493696983,1.1824316456253146,1.268086482477246,1.2319918928651987,1.162338461391281,1.1478151355318433,0.0,1.1698254369566925,1.2969824877601235,1.3535861844994528,1.200418487387255,1.2501834464384474,1.170044447746695,1.2606176586358493,1.0531177489621597,1.1828142510642212,1.271007148978287,1.2421991565673927,1.2425191797565769,1.208034908889295,1.3362681771198193,1.1461078429325122,1.2443743190428291,1.1896693870242196,1.3862096347293247,1.3935473123682287,1.280008646382107,1.0,1.2923855466619054,1.3357949343017996,1.1704593359865068,1.3931332683783524,1.2982814146466461,1.2753943767674236,1.4138068885350634,1.2799599241429676,1.2544248623243521,1.2538649525982202,1.260093778667308,1.332631178672605,1.2298951132624039,1.2129587755952065,1.3624020941114845,1.2474282820464253,1.1784506774859949,1.1037539636518363,1.135515569921853,1.3016785834944735,1.3098627450044917,1.1638361646955675,1.1855411433422356,1.1763846553872475,1.3960565519083645,1.1457121957584337,1.1397117324615278,1.2462875744526396,1.250083366417445,1.2330844129226062,1.2893883200188245
Strengleikar-DG 4–7,0.9593696244963444,0.7647804904957922,0.9470540384444812,1.051575363684812,1.0031599526553703,0.965091587303644,1.1713641291257837,1.0614372875339793,0.6440857867017776,0.8963158800491209,1.1887433551545818,0.9574757882966519,1.1721536266077768,1.0243709362720959,0.9613464339538089,0.6458639182050043,1.1698254369566925,0.0,1.2057674472890885,1.303965055935258,0.9954094890014127,1.088602971253524,0.9058073172141583,1.0990682023041012,0.8239417751688732,0.9452403978486446,1.1305442033596544,1.162913923225057,1.0506117649245417,1.0159160235839177,1.211098728385819,0.8761122693629394,1.0979264091044454,0.7524708239351319,1.3367701305568946,1.3590447531167866,1.1180223912869507,1.0000000000001765,1.1567271807234443,1.2415836977474988,0.9128354967396255,1.3557093043028474,1.1930219386393996,1.0880252642512716,1.4138274918601963,1.1538872244148954,1.1149989531368587,1.0575874065189408,1.0852599911236032,1.2651220826064191,1.019043058137051,0.9940713955157772,1.300743964776638,0.9931904933167655,0.8715059820709887,0.8086867669543255,0.8068113979021242,1.1668199277130775,1.2016154127619156,0.8296365044268543,0.970582363497449,0.9329418136755917,1.3654360826085286,0.6902966737516629,0.8106551910980502,1.1413176785569814,1.0730670084350706,1.0219381785971424,1.1653333501323466
A fragment of Fagrskinna-NRA norr fragm 51,1.2402708835064544,1.1940245975365404,1.2422372385920084,1.2879239993688856,1.2631846993820428,1.2814892488490006,1.323450658097346,1.2856196795139465,1.2119045996809032,1.2253498340705078,1.313261704906745,1.244122914456039,1.3089325106587535,1.2831477393009243,1.215243667269555,1.1925026744274627,1.2969824877601235,1.2057674472890885,0.0,1.3644364815644578,1.241022440146769,1.2877912426515996,1.2307276441417,1.293278729732104,1.1886736235619737,1.2324915543462656,1.2937466229465713,1.2965104188150411,1.2700708350750318,1.2588550457446746,1.3515026286929923,1.21032836654444,1.283706143030849,1.234863877320106,1.3842706014650934,1.39175214893901,1.3002430944787264,0.9999999999999993,1.3092347589790359,1.3596215859776157,1.2272453734647852,1.3931668605444782,1.3136869551622814,1.3016987904397874,1.4141150757298055,1.3096877511772005,1.2857343113291348,1.2817343904106484,1.2894987384419425,1.3470128499925107,1.2409233529846324,1.2390199990835453,1.3678312031293218,1.2843355971338533,1.2218888792436082,1.1895756786170728,1.202940587348004,1.3176626795042339,1.3281550708489627,1.2100535131681234,1.2360352822575484,1.2423280986185483,1.3946744094683203,1.2150403635845497,1.2050896259085107,1.314646128102777,1.278749823728348,1.2712759786998746,1.3186120057121862
A fragment of Maríu saga-NRA norr fragm 78,1.3194461815244574,1.2861239485643388,1.3015993099114667,1.3349204576244111,1.3156970041650453,1.3274164987347814,1.3704743877853485,1.341748112078653,1.3083247302793721,1.2534026680275228,1.3629068281008574,1.3139304603365056,1.3615997010164909,1.335007974379697,1.311672814095936,1.2759635683271668,1.3535861844994528,1.303965055935258,1.3644364815644578,0.0,1.3092196146038695,1.3210527790904871,1.316855647930168,1.3566663826052083,1.2921992565954887,1.2984063746469512,1.3400842193877942,1.3442730559977636,1.331390755051409,1.28823582410422,1.3753899549285695,1.2803889441707554,1.32496448199962,1.302273850386444,1.3983470555927295,1.4017543427147792,1.3606332519784121,1.0000000000000016,1.3539474640859224,1.3692644537304495,1.2994172385172378,1.402324228029914,1.342320759175311,1.3582828770911606,1.414213562373096,1.3590743852514984,1.3514765352254017,1.3517551384307858,1.3511684537388438,1.3836744845703646,1.3300361774846752,1.3240765650434194,1.3811935470422592,1.3225663498729716,1.3070696584978707,1.283941785458199,1.2746760006418187,1.347604387505892,1.358535701688722,1.2869032418332107,1.2889814142371667,1.312124672760388,1.4048076604480177,1.2954709542647411,1.289633913836739,1.349099467654057,1.3233047077402078,1.3420417404154634,1.3597381888798594
Hrafns saga Sveinbjarnarsonar-AM 557 4to,1.0198271874979692,0.9330830308046102,1.01630906068362,1.1368085543400834,1.072276602771606,1.1039853207579369,1.2320665803706274,1.1355665715629961,1.008680733202946,0.9740915962664567,1.2314754639980023,1.0375373331717377,1.213769712782915,1.1208210821875257,1.0354443316638093,0.9379070785377014,1.200418487387255,0.9954094890014127,1.241022440146769,1.3092196146038695,0.0,1.1268617791289415,1.0260770216896633,1.178864281773873,0.9426039981126195,0.9980752723524913,1.1531244487923589,1.1787018512004486,1.1109025638147574,1.0538350757055748,1.277964474434802,0.9418798965211481,1.1343365004243426,1.0481438169534818,1.361034297674799,1.375057524826694,1.1851005791789997,0.9999999999999863,1.2131839367340267,1.2935895785863873,0.9893631909432056,1.3749319840949015,1.2141643480875557,1.1920300926491085,1.4132291250026392,1.2164989228781689,1.1906788485504518,1.1540979869683747,1.160732800034881,1.301959652473816,1.119077678068498,1.0951529898373265,1.3243100241073187,1.1339755239673905,0.9975047084758638,0.9133210009737367,0.9442961300674361,1.228260454572768,1.2338922295697365,0.9757069595996973,1.0110766379370095,1.0432462743197768,1.380232861077695,0.9940116560008897,0.9179718702199987,1.1934143644206805,1.121587165445086,1.120252342521171,1.2140628516643968
A fragment of Brendanuss saga-NRA norr fragm 68,1.1506170656587447,1.0584830409886377,1.1117964971947856,1.2054726588282856,1.146450863790039,1.1668753849981621,1.3004677738651873,1.2467293175584302,1.1055466387064057,1.0577330882054123,1.2835376066838384,1.1374177460358081,1.2812140515279526,1.1818363472008917,1.10869670694815,1.0392254143204624,1.2501834464384474,1.088602971253524,1.2877912426515996,1.3210527790904871,1.1268617791289415,0.0,1.134210361293749,1.2690163808976842,1.0786527647755813,1.084644797610981,1.1886654036470496,1.2416433279876171,1.2024048790428952,1.1246239633840343,1.3007605700968976,1.0483566090904255,1.1911257248525546,1.1243086861731,1.376299964665948,1.3875873211164702,1.2751563495150775,0.9999999999999964,1.2271249901179069,1.2850634599745219,1.0947752063469143,1.3848052972288774,1.2372618491141396,1.2182583045236217,1.4136964045983265,1.2514756485324703,1.2149836695668133,1.2568679910286416,1.2636198964731735,1.3008395170574156,1.1523636330916371,1.1224110072288318,1.3449071936200858,1.1800602479061444,1.0970484047709352,1.0317613013862315,1.0514573743659263,1.2307933375627227,1.2812568043938721,1.0922874461302188,1.0644191196021298,1.1502688027516594,1.3905834132181771,1.0923597537409118,1.0511005661094583,1.2418447914391735,1.178790231050348,1.2352145219623614,1.2896323165440322
Rögnvalldr ok Rauð-AM 557 4to,0.980455698632349,0.861896544311076,0.9449084997475106,1.064258571334311,1.0317049892167407,1.0455604479721323,1.1957314772682874,1.0718769531699988,0.9165194601191323,0.9678113160830232,1.1975397906599035,0.970321143839313,1.1727486695858242,1.0801785331602294,0.9608866139589988,0.8820201662966226,1.170044447746695,0.9058073172141583,1.2307276441417,1.316855647930168,1.0260770216896633,1.134210361293749,0.0,1.1120011952538866,0.8752051329076661,0.9932571033104283,1.1635367865855388,1.1651386811663096,1.0904661447198356,1.0568722091562084,1.2760214014605546,0.9400772486910925,1.106484674125251,0.9910427257684302,1.355096907927433,1.3706868621691302,1.1449376074402595,1.0000000000000022,1.19730610278806,1.2784875005748264,0.9327869232563062,1.3706883393666776,1.2184468144476595,1.1223901278588018,1.413579823249488,1.1750722601596075,1.1324730955544209,1.0898503000466062,1.1165852877435918,1.2742182488127096,1.0700335726965506,1.051979737264748,1.3180298601079499,1.1214674934014575,0.9459003523650297,0.8282431707370455,0.8885205052809745,1.20504439865037,1.2337527243038673,0.9248137375040539,1.0268166115358484,0.975875091842938,1.376083668858713,0.9261229971690382,0.8852472504075924,1.1139596463255872,1.1287958759340542,1.0457319188251641,1.1726490277039947
Hallfrear saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (149va.32–156rb.10),1.1258711817211864,1.087079829306628,1.1227452806658018,1.1741939297496387,1.1791929168890278,1.1575068104294501,1.076679307950669,0.9180603091158902,1.1008560612200693,1.1556239514547795,1.2563057028472466,1.1245492219839852,1.2556839427620745,1.2060005849026811,1.1580058983511052,1.0996577920706823,1.2606176586358493,1.0990682023041012,1.293278729732104,1.3566663826052083,1.178864281773873,1.2690163808976842,1.1120011952538866,0.0,1.089790291207908,1.166386476580367,1.2862027354817867,1.2577359086858086,1.2042927892720017,1.194299817316773,1.3223827747105659,1.1424329614174258,1.2249294714902519,1.167196397670693,1.3609187250381103,1.3751802809744715,1.0404000344276572,1.0000000000000062,1.2762181755545003,1.3230963494144723,1.1399821384799633,1.3735040255920437,1.3068342472641339,1.236738369233452,1.4136332493445751,1.2568474673586152,1.2223428911680334,0.9419485134253092,1.000444622576522,1.3216481174363939,1.1909689523198879,1.180484273078662,1.3464867402905603,1.2409980366412303,1.1339158837945649,1.0871714317576375,1.1111375943604764,1.2838827019173238,1.2937908469122137,1.1106165854079453,1.2089385957676764,1.1285597993256864,1.378256688852765,1.1213718073027887,1.1090504877996066,1.2069143326085023,1.2457998902421341,0.8956336977937019,1.0535458207971384
Codex Frisianus-AM 45 fol.,0.9398159804748611,0.7436811274026844,0.8972493858877297,1.0564147808258493,0.9630743354000535,1.0413421415713997,1.173567459097232,1.0502289166605878,0.8325158854369367,0.8807765287018275,1.1401681514066768,0.9242383496345011,1.1441115229451417,1.033955933379914,0.8900335044251168,0.7854296070420164,1.0531177489621597,0.8239417751688732,1.1886736235619737,1.2921992565954887,0.9426039981126195,1.0786527647755813,0.8752051329076661,1.089790291207908,0.0,0.8863382853210313,1.1089900837343294,1.0970265751606862,1.0383454254008726,0.9803789037360361,1.2401147533313026,0.8018660182297509,1.0572755036748547,0.9046201609109176,1.348935169186026,1.3662656900423544,1.1091987849423037,0.9999999999999791,1.1728084929548104,1.2666281059786701,0.8525406203460757,1.365854870850497,1.174850470492904,1.1095589830603385,1.4134693969768461,1.142386689821734,1.105666013673795,1.0614951244692807,1.0801970145621436,1.2615636938171595,1.0216440356313372,0.9892411995889819,1.3015924732652149,1.0603497318599762,0.8636264491355905,0.7082664953177967,0.7627888735220177,1.185549965585384,1.1892949618477975,0.8040479349980766,0.9300514719962975,0.9006798273363237,1.372021351318943,0.8214518467565294,0.7985047101276537,1.1109134706674264,1.0549017331229542,1.0171255972623603,1.1534084378214706
Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov-Holm perg 34 4to,1.0239155965053688,0.8750982531877154,0.9699622670183208,1.0978442487055686,1.0303325660933493,1.0762187357017323,1.2248239717318201,1.1293031458151872,0.9413333764744535,0.903665010205751,1.2066884691167148,1.0016188991980628,1.198702873084693,1.091514407203165,0.9935979915285611,0.8719559705931316,1.1828142510642212,0.9452403978486446,1.2324915543462656,1.2984063746469512,0.9980752723524913,1.084644797610981,0.9932571033104283,1.166386476580367,0.8863382853210313,0.0,1.1151451691805085,1.1537706452416245,1.1033742543908636,1.0058151998426,1.2662438210014226,0.5401791405890272,1.11703184805628,0.9735546502411894,1.3607484247706494,1.3756341400512053,1.1820004012758507,1.0000000000000253,1.1840852514402134,1.283167389113479,0.9473054549533826,1.373159510617516,1.1975786086213542,1.1370919112338893,1.4137977486162652,1.1949157521574465,1.1569120927930256,1.147164089700349,1.1547265841104046,1.289999533215754,1.0743338031928862,1.0558841095339069,1.3162060971135747,1.077463650298788,0.961765582855452,0.8516385350564865,0.8601684082436306,1.1875179066118373,1.1893621813541058,0.932015910714231,0.9477062595160123,1.0015279651033495,1.3810738037970567,0.932675205115346,0.9025111684439131,1.1683526837867226,1.0727725687906637,1.1013186505059978,1.1960497895579185
"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)-AM 655 XXX 4to",1.180012204058349,1.0919350524904896,1.1583522739554204,1.2466629893942673,1.1903352226546844,1.1937211734733228,1.3095080223544828,1.26858761877848,1.13212425581448,1.1032785636461306,1.302861335789293,1.1717461249707317,1.2878553760022886,1.2092624876562839,1.1566314117050416,1.0765598044279046,1.271007148978287,1.1305442033596544,1.2937466229465713,1.3400842193877942,1.1531244487923589,1.1886654036470496,1.1635367865855388,1.2862027354817867,1.1089900837343294,1.1151451691805085,0.0,1.254062701553614,1.2187355991218496,1.1744737691830884,1.3034439236564643,1.0858686271773434,1.214446064503977,1.1619194892226314,1.3685631866316759,1.3821322187524496,1.2857959772751,0.9999999999999963,1.2554244920001367,1.3328816799613596,1.1413705383761623,1.382075376591758,1.2672691641434286,1.2464509013366754,1.414112519723132,1.2950639367699157,1.2552835963948445,1.2739106309669963,1.2759900854952029,1.331971665073406,1.2109103276484219,1.1788627636859677,1.3433890728675961,1.2110792761107008,1.1174713489695112,1.0789996322554123,1.0919306401289965,1.284267950888751,1.282904822991509,1.1250983770387204,1.116341076249369,1.1915923368697945,1.3856385920927814,1.1404925422679815,1.0854491657542167,1.2855870701035954,1.1817842105831158,1.2573354935868641,1.3142366556307914
A fragment of Hákonar saga Hákonarsonar-NRA norr fragm 55 B,1.185680241024296,1.1136988053681847,1.1514094969361859,1.2372476000452697,1.1955652297023354,1.2268937008102685,1.298252834381091,1.2371964017322075,1.1399880472952886,1.1472989760010206,1.2708879323202167,1.1762093951590165,1.2599580772052008,1.2232712748556167,1.1520362988207682,1.1267340186810402,1.2421991565673927,1.162913923225057,1.2965104188150411,1.3442730559977636,1.1787018512004486,1.2416433279876171,1.1651386811663096,1.2577359086858086,1.0970265751606862,1.1537706452416245,1.254062701553614,0.0,1.2313050972035056,1.192006571713903,1.3260270273694632,1.1201286287939762,1.2261426153167703,1.171565301252627,1.3786594536931742,1.387447430140647,1.2725744637727592,0.9999999999999999,1.2751948339133556,1.3399190954496762,1.1591893744989221,1.3876261458775532,1.2908964138285137,1.2639798392228856,1.4136419253299386,1.270111754220094,1.2516286427171146,1.252600261540701,1.2557446735397197,1.3331694569789967,1.2092764612786897,1.1961367876350588,1.355743892614988,1.2339825460326577,1.158517585426053,1.0934888208699685,1.109196479749154,1.2935882001012737,1.2930159174594924,1.1437441365733148,1.1537954433983328,1.1635860416645534,1.3918482224568818,1.1327146853667698,1.124750283528701,1.2538051341934007,1.2305549614440239,1.2315774644636766,1.288626945980263
A fragment of Jóns saga helga-NRA norr fragm 57,1.1177742975064169,1.021217247992751,1.0991220468233451,1.182281335702458,1.1424224480652392,1.1407171751893102,1.2569093527769608,1.1706742429154027,1.0565574900783135,1.0753295257225772,1.2510282481324193,1.1172437697695774,1.2413926810670515,1.1769103787324484,1.107055456265158,1.0087440251435307,1.2425191797565769,1.0506117649245417,1.2700708350750318,1.331390755051409,1.1109025638147574,1.2024048790428952,1.0904661447198356,1.2042927892720017,1.0383454254008726,1.1033742543908636,1.2187355991218496,1.2313050972035056,0.0,1.136818375863724,1.30418545820748,1.06501155221942,1.1971161052050412,1.1014447243167904,1.363887048536335,1.3768658317335054,1.2199129464754004,1.0000000000000047,1.2352562502281887,1.309187546437205,1.091492402336967,1.3777837791485061,1.2546435394424365,1.2044462964212235,1.4139580936114817,1.2446856272729254,1.2161622567882255,1.1842371318625,1.1989235392463915,1.312333299574572,1.1651280789460492,1.1414107376656482,1.333016688415287,1.1559482576622666,1.0752029816975055,1.011678810078711,1.0246649644031731,1.2609416778828504,1.265648490637671,1.05426045235955,1.1200550215019178,1.0797299811347545,1.381379055607047,1.0668448268936557,1.0532767203163043,1.2217841333291986,1.1903569097861089,1.1546179658454518,1.2400743158158372
A fragment of Páls saga postula-NRA norr fragm 80,1.0716743757230482,0.9629654644399802,1.0174433770600904,1.126741982705022,1.0566820541731143,1.0710111817502348,1.2566171249459048,1.1365021846692773,1.0298273806608749,0.9115587851281496,1.2447453901125711,1.045153768158197,1.2358390025264399,1.1282216972788515,1.060571018458723,0.9309955246177976,1.208034908889295,1.0159160235839177,1.2588550457446746,1.28823582410422,1.0538350757055748,1.1246239633840343,1.0568722091562084,1.194299817316773,0.9803789037360361,1.0058151998426,1.1744737691830884,1.192006571713903,1.136818375863724,0.0,1.2847355139719374,0.9348217671974459,1.1299067319705915,1.0244133896825345,1.377306263587636,1.386017581296125,1.2167581694819718,0.9999999999999996,1.2152825254863313,1.2711868952429193,1.0053485328977498,1.3860605516362206,1.1896104908952818,1.2012526447841299,1.413735091381849,1.216238280872211,1.2042132634915437,1.1769782239902333,1.1795045127804256,1.3157229134888402,1.1284873682044425,1.1172645405332633,1.3163221965643905,1.104874231307327,1.0314209880383498,0.9327272571054753,0.8969022782243995,1.1887092826184524,1.2338925982718008,0.9835580252973614,0.9729642493527176,1.0374468508735237,1.3904159901639728,1.0080445530389985,0.9601383136542644,1.1812784570917823,1.1222386764938235,1.1332735680436277,1.211197329080061
Völuspá in Codex Regius-GKS 2365 4to,1.2803795773501352,1.2414442500244072,1.2729812709016708,1.302651766942309,1.284649776375243,1.2733475956204934,1.3400030849925928,1.3062760221372602,1.2286634156085516,1.2556990878151464,1.3436211546357588,1.278459299495986,1.3449251374216586,1.2872535049761742,1.283570387893241,1.2245558701884474,1.3362681771198193,1.211098728385819,1.3515026286929923,1.3753899549285695,1.277964474434802,1.3007605700968976,1.2760214014605546,1.3223827747105659,1.2401147533313026,1.2662438210014226,1.3034439236564643,1.3260270273694632,1.30418545820748,1.2847355139719374,0.0,1.2514192762057896,1.3082483775925808,1.2551061597539832,1.3883543273352346,1.3946251705089434,1.3231400691228372,0.999999999999995,1.328270878971617,1.3615678249727676,1.2672958114169295,1.3933380947131482,1.3385593804645355,1.3303095454516374,1.4140273241224708,1.341670407767149,1.3265514144218582,1.3174201979003823,1.315944996296549,1.365896986426794,1.3022554583856956,1.2885366477197133,1.373826297881539,1.2870037701491825,1.2614730942461627,1.238420766766721,1.2438277689000203,1.340862549380814,1.3437546103088693,1.2531135287252113,1.2546118071576473,1.2796764226730029,1.399177665225599,1.2387925169500742,1.2329184297884321,1.3240432902821349,1.298536551319438,1.3044976289704777,1.3387232552425057
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to,0.9749358457386251,0.7964296796470747,0.9028314852205388,1.0526898054982772,0.9684265667212537,1.0268381341641526,1.2096787592101885,1.0969345342895431,0.8761365002683448,0.8140825970878833,1.1808450932276775,0.9459293526284411,1.167213802199894,1.0443061051339655,0.9377127499190075,0.7885361855051977,1.1461078429325122,0.8761122693629394,1.21032836654444,1.2803889441707554,0.9418798965211481,1.0483566090904255,0.9400772486910925,1.1424329614174258,0.8018660182297509,0.5401791405890272,1.0858686271773434,1.1201286287939762,1.06501155221942,0.9348217671974459,1.2514192762057896,0.0,1.071546618497847,0.9039493418469253,1.36063066032191,1.3747240898100035,1.1624110734876931,0.9999999999999687,1.1612289034053067,1.2601406339619172,0.8888701010082531,1.3733434970895628,1.1609704412430157,1.1214413117973787,1.413841294525711,1.1613967542636097,1.1329332107151262,1.1197589982481655,1.1276275671929512,1.2809007903113143,1.0348861148017556,1.0185071832941617,1.306690969099785,1.0283725046229915,0.8998575592982064,0.7717796357577185,0.7596083421843092,1.1548591861656687,1.1640739118670371,0.8547656145921358,0.8705477777558654,0.9376303249489002,1.3805311521777084,0.8619164775738407,0.8254342417840201,1.1279965605628022,1.0269837573666063,1.069227365011691,1.1715771213924668
