,Gunnlaugs saga Ormstungu-AM 557 4to,Breta sǫgur-AM 573 4to,Karls þáttr vesæla-AM 557 4to,Hróa þáttr heimska-AM 557 4to,Theta-fragment of Egils saga-AM 162 A θ fol.,Pamphilus saga-DG 4-7,Kormáks saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (120vb.21–129rb.7),Bandamanna saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (114ra.41–120vb.21),Þiðriks saga af Bern (medieval text)-Holm perg 4 fol,Old Norwegian Homily Book-AM 619 4to,The Kringla fragment of Óláfs saga helga-Lbs fragm. 82,Hallfreðr saga vandraskald-AM 557 4to,Sveinka þáttr Steinarssonar-AM 557 4to,Valdimars saga-AM 557 4to,A fragment of Óláfs saga helga hin elzta-NRA norr fragm 52,Barlaams ok Josaphats saga-Holm perg 6 fol,A fragment of Haralds saga harðráða in Heimskringla-NRA norr fragm 53,Strengleikar-DG 4–7,A fragment of Fagrskinna-NRA norr fragm 51,A fragment of Maríu saga-NRA norr fragm 78,Hrafns saga Sveinbjarnarsonar-AM 557 4to,A fragment of Brendanuss saga-NRA norr fragm 68,Rögnvalldr ok Rauð-AM 557 4to,Hallfrear saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (149va.32–156rb.10),Codex Frisianus-AM 45 fol.,Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov-Holm perg 34 4to,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
Eiríks saga víðförla-AM 557 4to,1.1182728860545914,1.0493900882072151,1.0838257201345092,1.1805240472330065,1.1368588766858274,1.1401034910627097,1.2728174916462207,1.1956232036403367,1.0910392253744932,1.0489857862000604,1.270612289265953,1.1193334901639205,1.2558426328344623,1.172154050372354,1.1166351484356172,1.0364970658436738,1.2443743190428291,1.0979264091044454,1.283706143030849,1.32496448199962,1.1343365004243426,1.1911257248525546,1.106484674125251,1.2249294714902519,1.0572755036748547,1.11703184805628,1.214446064503977,1.2261426153167703,1.1971161052050412,1.1299067319705915,1.3082483775925808,1.071546618497847,0.0,1.131165947680184,1.3699335704476956,1.382194606870608,1.2466164486535132,0.9999999999999946,1.2427774002029015,1.3139244376684234,1.1072871653799239,1.3821086991192075,1.2590075196646087,1.2406337210226397,1.4137060137110349,1.2563140553113985,1.2168036027380296,1.2217155241417736,1.2241864215836398,1.31703820160561,1.1755532172209198,1.149062223800232,1.3279643078942294,1.1913758309174172,1.0942447621740374,1.0265019905382657,1.0575250796817386,1.262995302998426,1.2800368895746994,1.0768036834986559,1.097580582690101,1.1140106522068056,1.385249112018649,1.0887521440453038,1.024700317683191,1.1984091676491657,1.17995634343127,1.1942550839140285,1.2621147337950294
Thómass saga erkibiskups-Holm perg 17 4to,1.049040895130628,0.8765131209708944,1.0000462320764865,1.1135262327647217,1.0542836457585867,1.0832989252316774,1.23535754522736,1.1350340645560355,0.7841744907260123,0.9230217639319649,1.2165260631315618,1.0190098076450613,1.1987898097561485,1.1040803409054625,1.0088663046664583,0.7404238127174232,1.1896693870242196,0.7524708239351319,1.234863877320106,1.302273850386444,1.0481438169534818,1.1243086861731,0.9910427257684302,1.167196397670693,0.9046201609109176,0.9735546502411894,1.1619194892226314,1.171565301252627,1.1014447243167904,1.0244133896825345,1.2551061597539832,0.9039493418469253,1.131165947680184,0.0,1.3576323686948961,1.374591420839542,1.1941084019555737,0.9999999999998369,1.1976852083057374,1.277965723027388,0.9808470545898188,1.369395284405114,1.1948442138169553,1.14827902396053,1.4138431553938124,1.175359561837257,1.163397925599928,1.1384699759284596,1.1591735545704325,1.2958019159026097,1.0897497713397315,1.0683894417723865,1.3144690234612078,1.0072141249830053,0.9649920428726289,0.8858931499557295,0.8390363734666502,1.1867865116234866,1.214855511411271,0.9119101506319397,1.0004329003733516,1.0064243438312395,1.3810471601053877,0.764256541078968,0.940029350450439,1.1700514592420497,1.1023478509110012,1.1080612303917106,1.206573991823862
Legenden om Barlaam och Josaphat-Holm A 49,1.356156092163776,1.3370959784561716,1.358243557648742,1.375511815383859,1.3696222349823746,1.3604532642593568,1.3679965526577826,1.353433569897108,1.333118710706001,1.3570590698845602,1.3820942516503276,1.3623659794766978,1.3738748257222055,1.3664693408539261,1.3589039003575458,1.3288812245962625,1.3862096347293247,1.3367701305568946,1.3842706014650934,1.3983470555927295,1.361034297674799,1.376299964665948,1.355096907927433,1.3609187250381103,1.348935169186026,1.3607484247706494,1.3685631866316759,1.3786594536931742,1.363887048536335,1.377306263587636,1.3883543273352346,1.36063066032191,1.3699335704476956,1.3576323686948961,0.0,1.2422820715128626,1.3590519777842467,0.9999999999999761,1.3658313498767807,1.3986129946546895,1.364073667263577,0.6222005238959525,1.3950473006302262,1.3741257034099894,1.4141187397195967,1.3813387721353718,1.3705317324367983,1.3551814145356966,1.3568107143055932,1.3893024997052668,1.3640545175964776,1.350377101951244,1.3893262509866184,1.3730037501666144,1.3448786300871962,1.344836022053139,1.353247206873539,1.390193690679474,1.3817735329635565,1.3471117777177402,1.3673228028434596,1.3662580863685325,1.294447971170306,1.3464812757988933,1.3431828712299532,1.3862780865584656,1.3640174182702367,1.3497072009089268,1.3727092865964567
Codex Runicus-AM 28 8vo,1.371207208614813,1.3576575375408848,1.3726961859239375,1.3851930170392657,1.3802552445980558,1.3748302413372253,1.3806060872591661,1.3690196552939902,1.358282272839498,1.3716582914635818,1.3897231805439147,1.3750835096910856,1.3839452911636396,1.3793819151853848,1.3738535425724128,1.3532795538378564,1.3935473123682287,1.3590447531167866,1.39175214893901,1.4017543427147792,1.375057524826694,1.3875873211164702,1.3706868621691302,1.3751802809744715,1.3662656900423544,1.3756341400512053,1.3821322187524496,1.387447430140647,1.3768658317335054,1.386017581296125,1.3946251705089434,1.3747240898100035,1.382194606870608,1.374591420839542,1.2422820715128626,0.0,1.3739558104715852,0.9999999999999577,1.379383472310493,1.4024648979336831,1.3769286887534666,1.1962301125274963,1.3998951790940897,1.3856064144860671,1.414213562373065,1.3883344950272283,1.3826415112676966,1.3705764278487085,1.3722926550969405,1.3964180639417487,1.3786009460810429,1.3688735458893329,1.3962933120210097,1.3845791658842403,1.3634389533573241,1.3633554889435568,1.3666625311041383,1.396807719830139,1.390522319053588,1.3650743078387724,1.379034700859765,1.3786320366816798,1.094145789571415,1.3662103177503668,1.362250763369212,1.392972374886157,1.3777307066822448,1.366575664372694,1.3830515619372834
Droplaugasona saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (141va.3–147vb.4),1.1579992236186196,1.1081075804407399,1.1646533519177762,1.1973460769355984,1.2035356312275876,1.1941620856850161,1.1021206194107378,0.9676553577717131,1.1319671803076319,1.1724584795176487,1.2571204437126156,1.171971842916746,1.272355034571975,1.2206596933578726,1.183371443533723,1.1240604465146937,1.280008646382107,1.1180223912869507,1.3002430944787264,1.3606332519784121,1.1851005791789997,1.2751563495150775,1.1449376074402595,1.0404000344276572,1.1091987849423037,1.1820004012758507,1.2857959772751,1.2725744637727592,1.2199129464754004,1.2167581694819718,1.3231400691228372,1.1624110734876931,1.2466164486535132,1.1941084019555737,1.3590519777842467,1.3739558104715852,0.0,1.0000000000000187,1.2825831340208798,1.3371981932246393,1.1514542056192112,1.3717833565748738,1.317539009271413,1.2539113278014662,1.41299165643771,1.268554563384929,1.251016581390425,0.9714311770976597,1.003954073571341,1.3285599462405917,1.2146476800781716,1.1997289407359342,1.34892662906672,1.2567883154476942,1.1517798247035858,1.1146744152039119,1.141926501561989,1.3026700535441469,1.3016716122374603,1.1242485873821797,1.2231789937563022,1.16640785968534,1.3776333188221594,1.150195682184553,1.1178039206478818,1.2547113916829828,1.2519961015087293,0.9223334652895981,1.0771636123678021
A fragment of Thómass saga erkibyskups-NRA norr fragm 66,1.0000000000000124,1.000000000000013,1.0000000000000082,1.0000000000000013,1.000000000000009,0.9999999999999772,0.9999999999999313,1.000000000000013,1.0000000000001539,0.999999999999966,0.9999999999999979,0.9999999999999845,1.0000000000000018,1.0000000000000047,1.0000000000000016,1.0000000000000961,1.0,1.0000000000001765,0.9999999999999993,1.0000000000000016,0.9999999999999863,0.9999999999999964,1.0000000000000022,1.0000000000000062,0.9999999999999791,1.0000000000000253,0.9999999999999963,0.9999999999999999,1.0000000000000047,0.9999999999999996,0.999999999999995,0.9999999999999687,0.9999999999999946,0.9999999999998369,0.9999999999999761,0.9999999999999577,1.0000000000000187,0.0,1.0000000000000016,0.9999999999999994,1.000000000000006,0.9999999999998179,0.9999999999999972,1.0000000000000049,0.9999999999999998,1.000000000000001,1.0000000000000036,0.9999999999999256,0.9999999999999989,0.999999999999998,0.9999999999999934,1.0000000000000002,1.0000000000000004,0.9999999999999544,1.0000000000000053,1.000000000000063,1.0000000000001765,0.9999999999999941,1.000000000000002,1.0000000000001315,0.9999999999999943,0.9999999999999977,1.0000000000000013,0.9999999999999407,0.9999999999999815,1.0000000000000069,1.0000000000000007,1.0000000000000424,0.9999999999999937
A fragment of Barlaams saga ok Jósafats-NRA norr fragm 64,1.2036047960819154,1.1344090708158334,1.1828543703616978,1.247610883573409,1.2158341033438431,1.1819078462209565,1.3044736611511654,1.2492118268051775,1.1573282139282703,1.1382422131658987,1.3031031745731507,1.2087822600948022,1.2874473635549046,1.2311699556599724,1.1840365149897574,1.0926745030962717,1.2923855466619054,1.1567271807234443,1.3092347589790359,1.3539474640859224,1.2131839367340267,1.2271249901179069,1.19730610278806,1.2762181755545003,1.1728084929548104,1.1840852514402134,1.2554244920001367,1.2751948339133556,1.2352562502281887,1.2152825254863313,1.328270878971617,1.1612289034053067,1.2427774002029015,1.1976852083057374,1.3658313498767807,1.379383472310493,1.2825831340208798,1.0000000000000016,0.0,1.3094260303413245,1.2061093851828544,1.3797964292522222,1.287089469219526,1.2494355544233555,1.4140771027273669,1.2831914388371783,1.2440690011379154,1.2631431492875942,1.2673692842114321,1.3104962237235616,1.1991190671968421,1.1757621831429355,1.344550185115541,1.2426042540693008,1.1660960512884888,1.147091953865673,1.1510328935728174,1.273166584281465,1.3037776882017702,1.1676946634837375,1.166250013178311,1.2136926307234495,1.383475750981297,1.1763146472500967,1.1535607313757288,1.2787880880195477,1.229065316581599,1.2432882190987322,1.3008498787688718
A fragment of Agǫtu saga-NRA norr fragm 70,1.2756646681476518,1.249022570897506,1.2583056261970926,1.2885211981476066,1.2712492320353626,1.2296104346023156,1.3503007872739208,1.3062591139371638,1.2617254490126202,1.2373422082414862,1.3462062267556838,1.273655282069269,1.3439174909324132,1.292879664721793,1.270962103743045,1.226050071103829,1.3357949343017996,1.2415836977474988,1.3596215859776157,1.3692644537304495,1.2935895785863873,1.2850634599745219,1.2784875005748264,1.3230963494144723,1.2666281059786701,1.283167389113479,1.3328816799613596,1.3399190954496762,1.309187546437205,1.2711868952429193,1.3615678249727676,1.2601406339619172,1.3139244376684234,1.277965723027388,1.3986129946546895,1.4024648979336831,1.3371981932246393,0.9999999999999994,1.3094260303413245,0.0,1.277993045704608,1.4021362044639178,1.329300292850883,1.299358722405779,1.4142135623730945,1.3209341485823858,1.3070916820939387,1.3199320745791745,1.3266852729151755,1.3455435349499674,1.2806337788471707,1.2742089753270909,1.3789230550231808,1.300932201883977,1.2673393607073986,1.2510530476944242,1.2393372808602567,1.2940038395955735,1.3479253702405691,1.2591844690086502,1.2590702719470994,1.2701441025830755,1.4036627836134754,1.2712571546026021,1.2534027202275075,1.299410375036302,1.3163615320197246,1.3064094444969658,1.3318717309350863
Zeta-fragment of Egils saga-AM 162 A ζ fol.,0.9878838950186027,0.8599814608539625,0.9535410860894306,1.0824721676915896,0.8994256038708239,1.062313640446435,1.208890052149106,1.0709040996164112,0.9402742871447634,0.9383023916147458,1.2001744483932102,0.9705813471019231,1.1977031095959751,1.076968695969621,0.9750194115996719,0.8889578719945643,1.1704593359865068,0.9128354967396255,1.2272453734647852,1.2994172385172378,0.9893631909432056,1.0947752063469143,0.9327869232563062,1.1399821384799633,0.8525406203460757,0.9473054549533826,1.1413705383761623,1.1591893744989221,1.091492402336967,1.0053485328977498,1.2672958114169295,0.8888701010082531,1.1072871653799239,0.9808470545898188,1.364073667263577,1.3769286887534666,1.1514542056192112,1.000000000000006,1.2061093851828544,1.277993045704608,0.0,1.3758644915945066,1.1911480957295209,1.1364121732180874,1.413356060389815,1.1871311320022226,1.1541090349890466,1.110127982133546,1.1269674928287507,1.2872976088905006,1.081736140104639,1.0636283541749527,1.3207591475853948,1.0944607000740965,0.9414024832852573,0.6578171303108361,0.8602382267596782,1.201967968207852,1.2221607917833586,0.911812375251487,0.9683704686611847,0.977727588918442,1.3820059987739073,0.9230055472710927,0.8555638069855208,1.1535787296976707,1.1077284757413866,1.0667530271323578,1.1812701004179365
"Various texts, including Eufemiavisorna-Holm D 4",1.3716759335099484,1.3579897080936445,1.3719358388601444,1.3845652846618326,1.380249475389891,1.374974918641181,1.3790588622530249,1.367805319572183,1.351017188672815,1.3721318475835622,1.3896871397116037,1.3752352836517447,1.3848362368722171,1.3781853889805946,1.3738552728942606,1.3511533847673145,1.3931332683783524,1.3557093043028474,1.3931668605444782,1.402324228029914,1.3749319840949015,1.3848052972288774,1.3706883393666776,1.3735040255920437,1.365854870850497,1.373159510617516,1.382075376591758,1.3876261458775532,1.3777837791485061,1.3860605516362206,1.3933380947131482,1.3733434970895628,1.3821086991192075,1.369395284405114,0.6222005238959525,1.1962301125274963,1.3717833565748738,0.9999999999998179,1.3797964292522222,1.4021362044639178,1.3758644915945066,0.0,1.3999965843374063,1.3840395912832248,1.4140511820858774,1.3895648549334618,1.3820540154882974,1.3697105384926829,1.370797786251029,1.3959587931947226,1.3777109598199164,1.368058261496154,1.3969815618077546,1.38105415690211,1.3631589555828008,1.3622207648581208,1.365266254823144,1.3947764707340709,1.3909871853694202,1.3649243826013286,1.3793249426859877,1.3782585138271901,1.1752714045650834,1.3610926325954256,1.3619145799443813,1.3924905762611752,1.3780020680676393,1.3650556247769436,1.3809791763411385
"A fragment of Gregors saga páfa and 
                            Díalógar-NRA norr fragm 71",1.2346020729897178,1.1694363738500977,1.2102806912717103,1.262095521681754,1.2225784002616986,1.2276993812929844,1.335221889658369,1.2847561918657744,1.2107404272651923,1.144279296139671,1.3203929042777347,1.2196026223673635,1.3214790100343052,1.2641390430613024,1.2036659564850891,1.154403699987286,1.2982814146466461,1.1930219386393996,1.3136869551622814,1.342320759175311,1.2141643480875557,1.2372618491141396,1.2184468144476595,1.3068342472641339,1.174850470492904,1.1975786086213542,1.2672691641434286,1.2908964138285137,1.2546435394424365,1.1896104908952818,1.3385593804645355,1.1609704412430157,1.2590075196646087,1.1948442138169553,1.3950473006302262,1.3998951790940897,1.317539009271413,0.9999999999999972,1.287089469219526,1.329300292850883,1.1911480957295209,1.3999965843374063,0.0,1.2842566115173524,1.414213562373093,1.3054194699893198,1.2902258957216888,1.2959172031300594,1.301391467587208,1.3475512457381393,1.2457303992997526,1.2350055956163086,1.366115574376487,1.2428823469064978,1.1966021362581045,1.1600560650515612,1.1360117963151077,1.2844867793485548,1.3157491544540205,1.1701865406536962,1.1696429072049832,1.218582527045785,1.401839845774901,1.192080636570205,1.1706549075499202,1.2915962289058018,1.2484354808995097,1.2773638100081273,1.3147841602132075
A fragment of Flóress saga ok Blankiflúr-NRA norr fragm 65,1.152317860458834,1.0781054756928818,1.1491950615615762,1.199204831466996,1.1685011072001676,1.1479465147676695,1.2848223028928643,1.223790125551951,1.1053722818242846,1.1284383992247016,1.2755298435395899,1.1468824034508116,1.2731389231133357,1.2204159977970115,1.1434987006702175,1.0679309432977666,1.2753943767674236,1.0880252642512716,1.3016987904397874,1.3582828770911606,1.1920300926491085,1.2182583045236217,1.1223901278588018,1.236738369233452,1.1095589830603385,1.1370919112338893,1.2464509013366754,1.2639798392228856,1.2044462964212235,1.2012526447841299,1.3303095454516374,1.1214413117973787,1.2406337210226397,1.14827902396053,1.3741257034099894,1.3856064144860671,1.2539113278014662,1.0000000000000049,1.2494355544233555,1.299358722405779,1.1364121732180874,1.3840395912832248,1.2842566115173524,0.0,1.414052798874571,1.2564038081170579,1.2120783781138327,1.219514434496752,1.2455309295760786,1.30736192513044,1.1733465051803313,1.16929882950937,1.3563905315662017,1.2207140752450887,1.1184788525731753,1.0806670376312986,1.0956048999625874,1.2402148808260254,1.2990970896594012,1.1163296650297099,1.179525361327008,1.1651449175614652,1.3888201689562565,1.1246742606340212,1.1286662664875788,1.2426626128042013,1.2375392877587568,1.1920916446865282,1.2692411823344625
A fragment of Rimbegla-NRA norr fragm 59,1.4136890337103307,1.413610112145403,1.4132982608788383,1.4137097096016178,1.4138341064894957,1.4139779757800575,1.4134777940323304,1.4133758319984404,1.4137031841095906,1.4138840182708912,1.41360898972969,1.4136396401425797,1.414138266176595,1.413422631735289,1.4133926531453065,1.414015274549171,1.4138068885350634,1.4138274918601963,1.4141150757298055,1.414213562373096,1.4132291250026392,1.4136964045983265,1.413579823249488,1.4136332493445751,1.4134693969768461,1.4137977486162652,1.414112519723132,1.4136419253299386,1.4139580936114817,1.413735091381849,1.4140273241224708,1.413841294525711,1.4137060137110349,1.4138431553938124,1.4141187397195967,1.414213562373065,1.41299165643771,0.9999999999999998,1.4140771027273669,1.4142135623730945,1.413356060389815,1.4140511820858774,1.414213562373093,1.414052798874571,0.0,1.4134776931196555,1.4135747106366379,1.4136014077301695,1.4133809248914417,1.4139336956312527,1.4140783480546841,1.4137854230354239,1.4142135623730951,1.4140760737214824,1.4137187923046879,1.4132136365633496,1.4138042492003875,1.4142135623730907,1.4142135623730963,1.4131363023576384,1.4140878260135124,1.4138194466485448,1.414213562373096,1.4135140958005838,1.413259110603217,1.413066521322529,1.4142135623730954,1.4135107479867575,1.4138822263261561
A fragment of Stjórn-NRA norr fragm 60 C,1.201901329552184,1.127916373441468,1.1674689716840974,1.2290790022976765,1.2066619575650703,1.214721512298128,1.3002471789869001,1.2349333420068156,1.152723460808695,1.1726332837631723,1.2890999476036755,1.187854991863673,1.278378992142733,1.2221865907888796,1.1770715321679217,1.135455852256098,1.2799599241429676,1.1538872244148954,1.3096877511772005,1.3590743852514984,1.2164989228781689,1.2514756485324703,1.1750722601596075,1.2568474673586152,1.142386689821734,1.1949157521574465,1.2950639367699157,1.270111754220094,1.2446856272729254,1.216238280872211,1.341670407767149,1.1613967542636097,1.2563140553113985,1.175359561837257,1.3813387721353718,1.3883344950272283,1.268554563384929,1.000000000000001,1.2831914388371783,1.3209341485823858,1.1871311320022226,1.3895648549334618,1.3054194699893198,1.2564038081170579,1.4134776931196555,0.0,1.2463525041194656,1.2426217118848115,1.2535167075979377,1.3182069483855339,1.2114113515444587,1.1999531752758366,1.3587270413004016,1.247609480896941,1.1713186535283189,1.1351885045319168,1.125941577057268,1.2631441278468223,1.3154945066295651,1.147094641130132,1.1903992098074303,1.179548230693122,1.392658098594873,1.1651372752057187,1.1649594051912746,1.2529754987157464,1.261404353716403,1.2224715830135087,1.2771802004882367
A fragment of Karlamagnúss saga-NRA norr fragm 61,1.1494898032554801,1.0900419515617594,1.1304853321435948,1.2028996795275977,1.1751588658780132,1.157782096738762,1.2782855959477333,1.2056450770584746,1.1022517865114552,1.1440085109804585,1.2555148500766322,1.1539225835167717,1.2685242396126903,1.2042132246456265,1.1222378460847207,1.084867924318232,1.2544248623243521,1.1149989531368587,1.2857343113291348,1.3514765352254017,1.1906788485504518,1.2149836695668133,1.1324730955544209,1.2223428911680334,1.105666013673795,1.1569120927930256,1.2552835963948445,1.2516286427171146,1.2161622567882255,1.2042132634915437,1.3265514144218582,1.1329332107151262,1.2168036027380296,1.163397925599928,1.3705317324367983,1.3826415112676966,1.251016581390425,1.0000000000000036,1.2440690011379154,1.3070916820939387,1.1541090349890466,1.3820540154882974,1.2902258957216888,1.2120783781138327,1.4135747106366379,1.2463525041194656,0.0,1.2178344866083952,1.235001503595759,1.293141127196847,1.144314674793163,1.100242557347432,1.3507291336476186,1.2318408301286354,1.1230732652519282,1.0775340894029015,1.1059059474014754,1.2529817352777035,1.3062761149755848,1.1285617568682225,1.1722438662839068,1.1545383425069233,1.3861110128479288,1.1244734260715519,1.1265091765575757,1.2247185560632594,1.2368640204293322,1.1920276224421906,1.2659590544562953
Finnboga saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (100ra.1–114ra.41),1.1121699289643714,1.049060015899285,1.119291059080575,1.1684801107970693,1.1687573876978647,1.1533723429102964,1.038380342394461,0.8226130675398214,1.075612459325311,1.129528799036053,1.2496765063520974,1.1226270653484771,1.2442765153797108,1.1932300512229879,1.1421970468987965,1.065031539342281,1.2538649525982202,1.0575874065189408,1.2817343904106484,1.3517551384307858,1.1540979869683747,1.2568679910286416,1.0898503000466062,0.9419485134253092,1.0614951244692807,1.147164089700349,1.2739106309669963,1.2526002615407013,1.1842371318625,1.1769782239902333,1.3174201979003823,1.1197589982481655,1.2217155241417736,1.1384699759284596,1.3551814145356966,1.3705764278487085,0.9714311770976597,0.9999999999999256,1.2631431492875942,1.3199320745791745,1.110127982133546,1.3697105384926829,1.2959172031300594,1.219514434496752,1.4136014077301695,1.2426217118848115,1.2178344866083952,0.0,0.8984739960156456,1.3156741249278205,1.1713870603437844,1.1641208201413267,1.3387732431842665,1.2247468978396985,1.1071283122317481,1.0637792422721664,1.0812973217174167,1.2784364970373847,1.2815640722680655,1.0738133300752317,1.190386184519539,1.1107882844054748,1.3748974750043343,1.0982047342278811,1.0790173736610942,1.2226760740227638,1.2271268877566093,0.8060650068072438,0.9949922677417109
Fstbrra saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (198rb.8–201vb.41),1.1285924331410977,1.0716914990592707,1.1289849123830473,1.1837891125314208,1.1764006158404947,1.160203930866673,1.0810657355276418,0.8770540689158471,1.0977353198039392,1.132993822675541,1.2594788450239918,1.1399761284200125,1.253821250551405,1.1991921181613978,1.1563282144623674,1.0883562679739462,1.260093778667308,1.0852599911236032,1.2894987384419425,1.3511684537388438,1.160732800034881,1.2636198964731735,1.1165852877435918,1.000444622576522,1.0801970145621436,1.1547265841104046,1.2759900854952029,1.2557446735397197,1.1989235392463915,1.1795045127804256,1.315944996296549,1.1276275671929512,1.2241864215836398,1.1591735545704325,1.3568107143055932,1.3722926550969405,1.003954073571341,0.9999999999999989,1.2673692842114321,1.3266852729151755,1.1269674928287507,1.370797786251029,1.301391467587208,1.2455309295760786,1.4133809248914417,1.2535167075979377,1.235001503595759,0.8984739960156456,0.0,1.3228944145465762,1.1884456539086097,1.1780609069160894,1.3412291581950888,1.2305159297640602,1.1257472795762467,1.081536299452168,1.0955832570677668,1.285212354047069,1.2857179549812563,1.0932173719394398,1.1894568035255602,1.1266797352402005,1.3763692954558602,1.1158507648396077,1.0814385277833476,1.226883077104805,1.2308661627262167,0.8727608271662443,1.0279882104975386
A fragment of Stjórn-NRA norr fragm 60 B,1.2850364959667713,1.2528634534513274,1.278473189701276,1.3074374062028922,1.29972202927316,1.2919835762986278,1.3428847364581722,1.3096144894858692,1.2623562065259208,1.2788572745232352,1.3417267582608208,1.2894539457090708,1.3388662139698562,1.3030930497911093,1.2595815123330592,1.2514908864402694,1.332631178672605,1.2651220826064191,1.3470128499925107,1.3836744845703646,1.301959652473816,1.3008395170574156,1.2742182488127096,1.3216481174363939,1.2615636938171595,1.289999533215754,1.331971665073406,1.3331694569789967,1.312333299574572,1.3157229134888402,1.365896986426794,1.2809007903113143,1.31703820160561,1.2958019159026097,1.3893024997052668,1.3964180639417487,1.3285599462405917,0.999999999999998,1.3104962237235616,1.3455435349499674,1.2872976088905006,1.3959587931947226,1.3475512457381393,1.30736192513044,1.4139336956312527,1.3182069483855339,1.293141127196847,1.3156741249278205,1.3228944145465762,0.0,1.2709390074270137,1.260164477149757,1.3766414544718006,1.3267672480446102,1.2690807932317927,1.2549095692346837,1.2685214199875121,1.3307617017785394,1.357379244373705,1.2660802315127822,1.2941292436417664,1.2874430694869725,1.3980441586571584,1.27571655385489,1.2704838278739679,1.323151169393201,1.3232118937689088,1.3029385299886995,1.3402670554172822
