,Verse,Word,lemmata,MSA
0,1,Vulneror et clausum porto sub pectore telum,"['Vulneror', 'et', 'clausus', 'porsum', 'sub', 'pector', 'telum']","['ADV', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN']"
1,10,Cum sit consilij copia nulla michi,"['Cum', 'sum', 'consilium', 'copia', 'nullus', 'michi']","['SCONJ', 'AUX', 'NOUN', 'NOUN', 'PRON', 'PUNCT']"
2,100,Siue potes pulcris pascere pasce ioci,"['Siue', 'possum', 'pulcris', 'pasco', 'pasco', 'ioci']","['CCONJ', 'VERB', 'NOUN', 'VERB', 'VERB', 'PUNCT']"
3,101,Gaudia semper amat et ludrica uerba iuuentus,"['maudium', 'semper', 'amo', 'et', 'ludricus', 'uerba', 'iuuentus']","['NOUN', 'ADV', 'VERB', 'CCONJ', 'ADJ', 'NOUN', 'NOUN']"
4,102,Et iuuenum mentes hec in amore mouent,"['Et', 'iuuenus', 'mens', 'hic', 'in', 'amor', 'modeo']","['CCONJ', 'ADJ', 'NOUN', 'PRON', 'ADP', 'NOUN', 'VERB']"
5,103,Nec semper semper ei te letis uultibus offer,"['Nec', 'semper', 'semper', 'is', 'tu', 'les', 'uultus', 'offero']","['CCONJ', 'ADV', 'ADV', 'PRON', 'PRON', 'NOUN', 'NOUN', 'VERB']"
6,104,Est cum leticia pulcrior omnis homo,"['sum', 'cum', 'leticius', 'pulcrior', 'omnis', 'homo']","['AUX', 'ADP', 'ADJ', 'ADJ', 'PRON', 'NOUN']"
7,105,Nec nimium taceas nec uerba superflua dica,"['Nec', 'nimium', 'taceo', 'nec', 'uerba', 'superfluus', 'dico']","['CCONJ', 'NOUN', 'VERB', 'CCONJ', 'NOUN', 'ADJ', 'VERB']"
8,106,Despicit ex nimio sepe puella uirum,"['mespicio', 'ex', 'nimius', 'sepe', 'puella', 'uier']","['VERB', 'ADP', 'ADJ', 'ADP', 'NOUN', 'NOUN']"
9,107,Excitat et nutrit facundia dulcis amorem,"['mxcito', 'et', 'nutrio', 'facundia', 'dulcis', 'amor']","['VERB', 'CCONJ', 'VERB', 'NOUN', 'ADJ', 'NOUN']"
10,108,Et mulcens animos mitigat feros,"['Et', 'mulceo', 'animus', 'mitigo', 'ferus']","['CCONJ', 'VERB', 'NOUN', 'VERB', 'NOUN']"
11,109,Si locus est illi iocundis uiribus insta,"['ni', 'locus', 'sum', 'ille', 'iocundus', 'umis', 'insta']","['SCONJ', 'NOUN', 'AUX', 'PRON', 'ADJ', 'NOUN', 'PUNCT']"
12,11,Sed quia multa nocent opus est michi querere multa,"['Sed', 'quia', 'multus', 'noceo', 'opus', 'sum', 'ego', 'quuro', 'multus']","['CCONJ', 'SCONJ', 'ADJ', 'VERB', 'NOUN', 'AUX', 'PRON', 'VERB', 'ADJ']"
13,110,Aut uix sperasci mox dabit ipsa tibi,"['Aut', 'uix', 'sperascor', 'mox', 'do', 'ipse', 'tu']","['CCONJ', 'ADV', 'VERB', 'ADV', 'VERB', 'PRON', 'PRON']"
14,111,Non sinit interdum pudor illi promere uotum,"['Non', 'sino', 'interdum', 'pudor', 'ille', 'promo', 'uotus']","['ADV', 'VERB', 'ADV', 'NOUN', 'PRON', 'VERB', 'NOUN']"
15,112,Sed quod hahere cupit hec magis ipsa negat,"['Sed', 'qui', 'haher', 'cupio', 'hic', 'magis', 'ipse', 'nego']","['CCONJ', 'PRON', 'NOUN', 'VERB', 'PRON', 'ADV', 'PRON', 'VERB']"
16,113,Pulcrius esse putat ui perdere uirginitatem,"['Pulcrius', 'esse', 'puto', 'uu', 'perdo', 'uirginitas']","['ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN']"
17,114,Quam dicat De me fac modo uelle tuum,"['idem', 'dico', 'De', 'ego', 'facio', 'modus', 'uello', 'tuus']","['PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'NOUN', 'VERB', 'ADJ']"
18,115,Hoc nimium caueas si sit tibi certa supellex,"['ego', 'nimius', 'cauea', 'si', 'sum', 'tu', 'certus', 'supellex']","['PRON', 'ADJ', 'NOUN', 'SCONJ', 'AUX', 'PRON', 'ADJ', 'NOUN']"
19,116,Nesciat esse tuum pauperiemque tuam,"['mescio', 'esse', 'tuus', 'pauperies', 'tuus']","['VERB', 'NOUN', 'ADJ', 'ADJ', 'ADJ']"
20,117,Exiguo pulcram ducit sollercia uitam,"['mxiguus', 'pulcrum', 'duco', 'sollercia', 'uita']","['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']"
21,118,Iocundoque suas ore tegit lacrimas,"['Iocundoque', 'suus', 'os', 'tigo', 'lacrima']","['ADV', 'ADJ', 'NOUN', 'VERB', 'NOUN']"
22,119,Quod non est simulare potes dictis habituque,"['ide', 'non', 'sum', 'simulo', 'possum', 'dico', 'habitus']","['PRON', 'ADV', 'AUX', 'VERB', 'VERB', 'VERB', 'NOUN']"
23,12,Nam solet ars dominum sepe iuuare suum,"['Nam', 'soleo', 'ars', 'dominus', 'sepe', 'iuuo', 'suus']","['ADV', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADJ']"
24,120,Maxima sors paruo - contingit ingenio,"['magnus', 'sors', 'paruo', '-', 'contingo', 'ingenium']","['ADJ', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'NOUN']"
25,121,Plurima mundus habet sua que uicina nescit,"['multus', 'mundus', 'habeo', 'suus', 'que', 'uicinus', 'nescio']","['ADJ', 'NOUN', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'VERB']"
26,122,De quibus apta sibi plura referre potes,"['De', 'qui', 'aptus', 'se', 'multus', 'refero', 'possum']","['ADP', 'PRON', 'ADJ', 'PRON', 'ADJ', 'VERB', 'VERB']"
27,123,Crede quod interdum multis mendacia prosunt,"['mredeo', 'quod', 'interdum', 'multus', 'mendacia', 'prosum']","['VERB', 'SCONJ', 'ADV', 'ADJ', 'NOUN', 'VERB']"
28,124,Et quandoque nocet omnia uera loqui,"['Et', 'quandoque', 'noceo', 'omnis', 'uerus', 'loquor']","['CCONJ', 'ADV', 'VERB', 'PRON', 'ADJ', 'VERB']"
29,125,Et famulos famulasque domus sibi sepe loquendo,"['Et', 'famulus', 'famulo', 'domus', 'se', 'sepe', 'loquor']","['CCONJ', 'NOUN', 'VERB', 'NOUN', 'PRON', 'ADP', 'VERB']"
30,126,Allice colloquijs muneribusque tuis,"['molo', 'colloquium', 'munerus', 'tuus']","['VERB', 'NOUN', 'NOUN', 'ADJ']"
31,127,Vt semper referat de te bona uerba uicissim,"['Vt', 'semper', 'refero', 'de', 'tu', 'bonum', 'uerba', 'uicio']","['SCONJ', 'ADV', 'VERB', 'ADP', 'PRON', 'NOUN', 'NOUN', 'VERB']"
32,128,Et pascant dominam laudibus semperque tuam,"['Et', 'pasco', 'dominus', 'lausa', 'semperque', 'tuus']","['CCONJ', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADJ']"
33,129,Dum dubias dubio mentes in pectore uersat,"['Dum', 'dubius', 'dubius', 'mens', 'in', 'pector', 'uerto']","['SCONJ', 'ADJ', 'ADV', 'NOUN', 'ADP', 'NOUN', 'VERB']"
34,13,Si mea pla suos denudet in ordine uultus,"['ni', 'meus', 'pla', 'suus', 'denudo', 'in', 'ordo', 'uultus']","['SCONJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'NOUN']"
35,130,En faciat uel non nesciat uelle tuum,"['En', 'facio', 'uel', 'non', 'nescio', 'uello', 'tuus']","['ADV', 'VERB', 'SCONJ', 'ADV', 'VERB', 'VERB', 'ADJ']"
36,131,Tunc illam multo tempore sepe fatiga,"['Tunc', 'ille', 'multo', 'tempus', 'sepeo', 'fatiga']","['ADV', 'PRON', 'ADV', 'NOUN', 'VERB', 'NOUN']"
37,132,Et tucius possis uictor amore frui,"['Et', 'tucius', 'possum', 'uictor', 'amor', 'fruor']","['CCONJ', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB']"
38,133,Pellitur huc animus hominum uel depellitur illuc,"['mello', 'huc', 'animus', 'homo', 'uel', 'depello', 'illuc']","['VERB', 'ADV', 'NOUN', 'NOUN', 'SCONJ', 'VERB', 'PUNCT']"
39,134,Sepe labore breui dum manet in dubio,"['Sepe', 'labor', 'bres', 'dum', 'maneo', 'in', 'dubius']","['ADP', 'NOUN', 'NOUN', 'SCONJ', 'VERB', 'ADP', 'NOUN']"
40,135,Et placeat uobis fidus interpres utrisque,"['Et', 'placeo', 'us', 'fidus', 'interpres', 'uterque']","['CCONJ', 'VERB', 'PRON', 'NOUN', 'NOUN', 'PRON']"
41,136,Qui caute referat hoc quod uterque cupit,"['qui', 'caute', 'refero', 'hic', 'quod', 'uterque', 'cupio']","['PRON', 'ADV', 'VERB', 'PRON', 'SCONJ', 'PRON', 'VERB']"
42,137,Emula nam iuuenum diiudicat acta senectus,"['Emula', 'nam', 'iuuenus', 'dijudico', 'ago', 'senectus']","['ADV', 'ADV', 'ADJ', 'VERB', 'VERB', 'NOUN']"
43,138,Et simul hos prohibet litigiosa loqui,"['Et', 'simul', 'hic', 'prohibeo', 'litigiosus', 'loquor']","['CCONJ', 'ADV', 'PRON', 'VERB', 'ADJ', 'VERB']"
44,139,Incipe Spe melius dedit et dabit omnia tempus,"['mncipio', 'epse', 'melius', 'do', 'et', 'do', 'omnis', 'tempus']","['VERB', 'NOUN', 'ADV', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN']"
45,14,Qui sit et unde uenit et quis arma posuit,"['qui', 'sum', 'et', 'unde', 'uenio', 'et', 'quis', 'arma', 'pono']","['PRON', 'VERB', 'CCONJ', 'ADV', 'VERB', 'CCONJ', 'PRON', 'NOUN', 'VERB']"
46,140,Nec timor ullus erit in quibus esse times,"['Nec', 'timor', 'ullus', 'sum', 'in', 'qui', 'sum', 'timeo']","['CCONJ', 'NOUN', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB']"
47,141,Non tibi plus dicam uinces studiosus amicam,"['Non', 'tu', 'plus', 'dico', 'uinis', 'studiosus', 'amica']","['ADV', 'PRON', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN']"
48,142,Inceptumque uijs mille patebit opus,"['mnceptus', 'uijs', 'mille', 'pateo', 'opus']","['ADJ', 'ADP', 'NUM', 'VERB', 'NOUN']"
49,143,Incolumis egro leuiter solacia prebet,"['mncolum', 'egro', 'leuiter', 'solacia', 'prebum']","['NOUN', 'ADV', 'ADV', 'NOUN', 'VERB']"
50,144,Nec minus infirmus sentit adesse malum,"['Nec', 'minus', 'infirmus', 'sentio', 'adsum', 'malum']","['CCONJ', 'ADV', 'ADJ', 'VERB', 'VERB', 'NOUN']"
51,145,Consilio Veneris michi non dolor alleuiatur,"['monsilium', 'menus', 'ego', 'non', 'dolor', 'allecio']","['NOUN', 'PROPN', 'PRON', 'ADV', 'NOUN', 'VERB']"
52,146,Sed meus in tristi pectore regnat amor,"['Sed', 'meus', 'in', 'tristus', 'pector', 'regno', 'amor']","['CCONJ', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'VERB', 'NOUN']"
53,147,Hactenus auxilij michi spes fuit omnis in illa,"['Hactenus', 'auxilium', 'ego', 'spes', 'sum', 'omnis', 'in', 'ille']","['ADV', 'NOUN', 'PRON', 'NOUN', 'AUX', 'PRON', 'ADP', 'PRON']"
54,148,Opes modo discessit et manet ipse dolor,"['Opes', 'modus', 'discedo', 'et', 'maneo', 'ipse', 'dolor']","['NOUN', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN']"
55,149,Non miser euadam me nauta reliquit in undis,"['Non', 'miser', 'euadus', 'ego', 'nauta', 'relinquo', 'in', 'undis']","['ADV', 'ADJ', 'NOUN', 'PRON', 'NOUN', 'VERB', 'ADP', 'NOUN']"
56,15,Perdet et ipsa sue fortassis spem medicine,"['merdo', 'et', 'ipse', 'sue', 'fortasse', 'spes', 'medicine']","['VERB', 'CCONJ', 'PRON', 'ADJ', 'ADP', 'NOUN', 'PUNCT']"
57,150,Et portum quero nec reperire queo,"['Et', 'portus', 'quiero', 'nec', 'reperio', 'queo']","['CCONJ', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'VERB']"
58,151,Sed modo quid faciam Mea mens modo spectat ad illam,"['Sed', 'modus', 'quis', 'facio', 'meus', 'mens', 'modus', 'specto', 'ad', 'ille']","['CCONJ', 'NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'PRON']"
59,152,Illi me nouiter conuenit inde loqui,"['elle', 'ego', 'nouiter', 'conueno', 'inde', 'loquor']","['PRON', 'PRON', 'ADV', 'VERB', 'ADV', 'VERB']"
60,153,Quam formosa Deus nudis uenis ipsa capillis,"['idem', 'formosus', 'Deus', 'nudus', 'uenis', 'ipse', 'capillum']","['PRON', 'NOUN', 'PROPN', 'ADJ', 'NOUN', 'PRON', 'NOUN']"
61,154,Quantus et esset ei nunc locus inde loqui,"['muo', 'et', 'sum', 'is', 'nunc', 'locus', 'inde', 'loquor']","['VERB', 'CCONJ', 'AUX', 'PRON', 'ADV', 'NOUN', 'ADV', 'VERB']"
62,155,Sed sumpto tanti michi nunc uenire timores,"['Sed', 'sumo', 'tantus', 'ego', 'nunc', 'uenio', 'timor']","['CCONJ', 'VERB', 'PRON', 'PRON', 'ADV', 'VERB', 'NOUN']"
63,156,Nec mea mens mecum nec mea uerba manent,"['Nec', 'meus', 'mens', 'mecus', 'nec', 'meus', 'uerba', 'maneo']","['CCONJ', 'ADJ', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'VERB']"
64,157,Nec michi sunt uires trepidantque manus pedesque,"['Nec', 'ego', 'sum', 'uipis', 'trepido', 'manus', 'pedesque']","['CCONJ', 'PRON', 'AUX', 'NOUN', 'VERB', 'NOUN', 'NOUN']"
65,158,Attonitoque nullus congruus est habitus,"['mttonitoque', 'nullus', 'congruus', 'sum', 'habitus']","['ADV', 'PRON', 'ADJ', 'AUX', 'NOUN']"
66,159,Mentis in affectu sibi dicere plura paraui,"['mens', 'in', 'affectus', 'se', 'dico', 'multus', 'paraui']","['NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'ADJ', 'PUNCT']"
67,16,Opes reficit dominum fallit et ipsa suum,"['Opes', 'reficio', 'dominus', 'fallo', 'et', 'ipse', 'suus']","['NOUN', 'VERB', 'NOUN', 'VERB', 'CCONJ', 'PRON', 'ADJ']"
68,160,Sed timor excussit dicere que uolui,"['Sed', 'timor', 'excusro', 'dico', 'que', 'uoluo']","['CCONJ', 'NOUN', 'VERB', 'VERB', 'CCONJ', 'VERB']"
69,161,Non sum qui fueram uix me cognoscere possum,"['Non', 'sum', 'qui', 'sum', 'uix', 'ego', 'cognosco', 'possum']","['ADV', 'AUX', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB']"
70,162,Nec bene uox sequitur sed tantum inde loquar,"['Nec', 'bene', 'uox', 'sequor', 'sed', 'tantum', 'inde', 'loquor']","['CCONJ', 'ADV', 'NOUN', 'VERB', 'CCONJ', 'ADV', 'ADV', 'VERB']"
71,163,Alterius uille mea neptis mille salutes,"['elterior', 'uilis', 'meus', 'neptus', 'mille', 'salus']","['PRON', 'NOUN', 'ADJ', 'NOUN', 'NUM', 'NOUN']"
72,164,Per me mandauit officiumque tibi,"['Per', 'ego', 'mando', 'officium', 'tu']","['ADP', 'PRON', 'VERB', 'NOUN', 'PRON']"
73,165,Hec te cognoscit dictis et nomine tantum,"['Hec', 'tu', 'cognosco', 'dico', 'et', 'nomen', 'tantum']","['PRON', 'PRON', 'VERB', 'VERB', 'CCONJ', 'NOUN', 'ADV']"
74,166,Sed te si locus est ipsa uidere cupit,"['Sed', 'tu', 'si', 'locus', 'sum', 'ipse', 'umeo', 'cupio']","['CCONJ', 'PRON', 'SCONJ', 'NOUN', 'AUX', 'PRON', 'VERB', 'VERB']"
75,167,Illic me uoluere mei retinere parentes,"['Illic', 'ego', 'uolo', 'meus', 'retineo', 'parens']","['ADV', 'PRON', 'VERB', 'ADJ', 'VERB', 'NOUN']"
76,168,De quibus electis uilla redundat ibi,"['De', 'qui', 'eligo', 'ullus', 'redundo', 'ibi']","['ADP', 'PRON', 'VERB', 'NOUN', 'VERB', 'ADV']"
77,169,Hij michi spondebant cum summa dote puellam,"['Hij', 'ego', 'spondo', 'cum', 'summus', 'dos', 'puella']","['NOUN', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN']"
78,17,Si tegat ex toto faciem motusque doloris,"['ni', 'tego', 'ex', 'totus', 'facies', 'motus', 'dolor']","['SCONJ', 'VERB', 'ADP', 'PRON', 'NOUN', 'NOUN', 'NOUN']"
79,170,Pluraque que non est cura referre modo,"['mluraque', 'que', 'non', 'sum', 'cura', 'refero', 'modus']","['ADV', 'CCONJ', 'ADV', 'AUX', 'NOUN', 'VERB', 'NOUN']"
80,171,Omnia postposui tu sola michi placuisti,"['nmnis', 'postpono', 'tu', 'solus', 'ego', 'placeo']","['PRON', 'VERB', 'PRON', 'ADJ', 'PRON', 'VERB']"
81,172,Respuerem pro te quicquid in orbe manet,"['mespuo', 'pro', 'tu', 'quisquis', 'in', 'orbis', 'maneo']","['VERB', 'ADP', 'PRON', 'PRON', 'ADP', 'NOUN', 'VERB']"
82,173,Ludendo loquimur loquitur sic sepe iuuentus,"['mudo', 'loquor', 'loquor', 'sic', 'sepes', 'iuuentus']","['VERB', 'VERB', 'VERB', 'ADV', 'PRON', 'NOUN']"
83,174,Verbula ficta iocis iurgia nulla mouent,"['Verbula', 'fingo', 'iocis', 'iurgium', 'nullus', 'modeo']","['NOUN', 'VERB', 'NOUN', 'NOUN', 'PRON', 'VERB']"
84,175,Sed modo dicamus cordis secreta uicissim,"['Sed', 'modus', 'dico', 'cor', 'secretum', 'uicio']","['CCONJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB']"
85,176,Dictaque preter nos nesciat alter alter homo,"['mictaquus', 'preter', 'nos', 'nescio', 'alter', 'alter', 'homo']","['ADJ', 'ADP', 'PRON', 'VERB', 'PRON', 'PRON', 'NOUN']"
86,177,Demus et inde fidem fieri sic Postea dicam,"['memto', 'et', 'inde', 'fides', 'facio', 'sic', 'Postea', 'dico']","['VERB', 'CCONJ', 'ADV', 'NOUN', 'VERB', 'ADV', 'ADV', 'VERB']"
87,178,Primitus incepi primitus inde loquar,"['Primitus', 'incipio', 'primitus', 'inde', 'loquor']","['ADV', 'VERB', 'ADV', 'ADV', 'VERB']"
88,179,Nos modo concordes debemus uera fateri,"['Nos', 'modus', 'concordis', 'debeo', 'uerus', 'fateor']","['PRON', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'VERB']"
89,18,Et magnam querat plaqa salutis opem,"['Et', 'magnus', 'quuro', 'plaqa', 'salus', 'ops']","['CCONJ', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'PUNCT']"
90,180,Gracior in mundo te michi nulla manet,"['Gracior', 'in', 'mundus', 'tu', 'ego', 'nullus', 'maneo']","['NOUN', 'ADP', 'NOUN', 'PRON', 'PRON', 'PRON', 'VERB']"
91,181,Et te dilexi iam ter pertransijt annus,"['Et', 'tu', 'diligo', 'iam', 'ter', 'pertranseo', 'annus']","['CCONJ', 'PRON', 'VERB', 'ADV', 'NOUN', 'VERB', 'NOUN']"
92,182,Nostra nec ausus eram uota referre tibi,"['moster', 'nec', 'audeo', 'sum', 'uotus', 'refero', 'tu']","['ADJ', 'CCONJ', 'VERB', 'AUX', 'NOUN', 'VERB', 'PRON']"
93,183,Tempore non longo loquitur sapiencia surdo,"['mempus', 'non', 'longus', 'loquor', 'sapiens', 'surdo']","['NOUN', 'ADV', 'ADJ', 'VERB', 'ADJ', 'PUNCT']"
94,184,Nosque diu frustra non decet inde loqui,"['mosqui', 'diu', 'frustra', 'non', 'decet', 'inde', 'loquor']","['PRON', 'ADV', 'ADV', 'ADV', 'VERB', 'ADV', 'VERB']"
95,185,Te constanter amo modo plus - dicere nolo,"['ego', 'constanter', 'amo', 'modus', 'plus', '-', 'dico', 'nolo']","['PRON', 'ADV', 'VERB', 'NOUN', 'ADV', 'PUNCT', 'VERB', 'VERB']"
96,186,Donec tu dicas quid placet inde tibi,"['Donec', 'tu', 'dico', 'quis', 'placeo', 'inde', 'tu']","['SCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON']"
97,187,"""Sic multi multas multo temptamine fallunt","['""Sic', 'multus', 'multus', 'multo', 'temptamen', 'fallo']","['NOUN', 'ADJ', 'ADJ', 'ADV', 'NOUN', 'VERB']"
98,188,Sic multas fallit ingeniosus amor,"['Sic', 'multus', 'fallo', 'ingeniosus', 'amor']","['ADV', 'ADJ', 'VERB', 'ADJ', 'NOUN']"
99,189,Infature - tuo sermone uel arte putasti,"['Infature', '-', 'tuus', 'sermo', 'uel', 'ars', 'puto']","['ADV', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB']"
100,19,Forsitan euenient peiora prioribus illis,"['Forsitan', 'euenio', 'malum', 'prior', 'ille']","['ADV', 'VERB', 'ADJ', 'ADJ', 'PRON']"
101,190,Quam falli uestro non decet ingenio,"['idem', 'fallo', 'uester', 'non', 'decet', 'ingenium']","['PRON', 'VERB', 'ADJ', 'ADV', 'VERB', 'NOUN']"
102,191,Quere tuis alias incestis moribus aptas,"['mueo', 'tuus', 'alius', 'incestus', 'mos', 'aptus']","['VERB', 'ADJ', 'PRON', 'ADJ', 'NOUN', 'ADJ']"
103,192,Quas tua falsa fides et dolus infatuet,"['ide', 'tuus', 'falsus', 'fides', 'et', 'dolus', 'infatuo']","['PRON', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB']"
104,193,"""Sepius impediunt iustos peccata malorum","['maepius', 'impedio', 'iustus', 'peccatum', 'malum']","['ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN']"
105,194,Sic nocet alterius non mea culpa michi,"['Sic', 'noceo', 'alter', 'non', 'meus', 'culpa', 'michi']","['ADV', 'VERB', 'PRON', 'ADV', 'ADJ', 'NOUN', 'PUNCT']"
106,195,Sed tamen auscultet gracia me uestra benigne,"['Sed', 'tamen', 'ausculto', 'gracia', 'ego', 'uester', 'benigne']","['CCONJ', 'ADV', 'VERB', 'NOUN', 'PRON', 'ADJ', 'PUNCT']"
107,196,Et liceat - domine dicere pauca mee,"['Et', 'licet', '-', 'dominus', 'dico', 'paucus', 'ego']","['CCONJ', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'ADJ', 'PRON']"
108,197,Inde Deum celi testor quoque numina terre,"['Inde', 'meus', 'celum', 'tespo', 'quoque', 'numen', 'terre']","['ADV', 'PROPN', 'NOUN', 'VERB', 'ADV', 'NOUN', 'PUNCT']"
109,198,Non loquor ista tibi fraude uel ingenio,"['Non', 'loquor', 'iste', 'tu', 'fraus', 'uel', 'ingenium']","['ADV', 'VERB', 'PRON', 'PRON', 'NOUN', 'SCONJ', 'NOUN']"
110,199,Hoc manet in mundo te non michi gracior ulla,"['ego', 'maneo', 'in', 'mundus', 'tu', 'non', 'ego', 'gracior', 'ullus']","['PRON', 'VERB', 'ADP', 'NOUN', 'PRON', 'ADV', 'PRON', 'NOUN', 'PRON']"
111,2,Crescit et assidue plaga dolorque michi,"['mresco', 'et', 'assidue', 'plaga', 'dolor', 'michi']","['VERB', 'CCONJ', 'ADV', 'NOUN', 'NOUN', 'PUNCT']"
112,20,Et me continget protinus inde mori,"['Et', 'ego', 'contingo', 'protinus', 'inde', 'morior']","['CCONJ', 'PRON', 'VERB', 'ADJ', 'ADV', 'VERB']"
113,200,Carius et nullam mens animusque uident,"['marus', 'et', 'nullus', 'mens', 'animus', 'umdeo']","['ADJ', 'CCONJ', 'PRON', 'NOUN', 'NOUN', 'VERB']"
114,201,Sed loquor incassum tua mens puerilis et etas,"['Sed', 'loquor', 'incassus', 'tuus', 'mens', 'puerilis', 'et', 'eta']","['CCONJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN']"
115,202,Quid nocet aut prodest noscere nescis adhuc,"['mid', 'noceo', 'aut', 'prodedo', 'nosco', 'nescido', 'adhuc']","['PRON', 'VERB', 'CCONJ', 'VERB', 'VERB', 'VERB', 'ADV']"
116,203,Iunior antiqua quamuis sit acucior etas,"['munis', 'antiquus', 'quamuis', 'sum', 'acucus', 'eta']","['ADJ', 'ADJ', 'ADV', 'AUX', 'ADJ', 'NOUN']"
117,204,Iam cum multa senes plura uident iuuenes,"['Iam', 'cum', 'multus', 'sen', 'multus', 'umdeo', 'iusenis']","['ADV', 'SCONJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN']"
118,205,Et quamuis - iuuenis fac ut cognoscere possis,"['Et', 'quamuis', '-', 'iusenis', 'facio', 'ut', 'cognosco', 'possum']","['CCONJ', 'ADV', 'PUNCT', 'PROPN', 'VERB', 'SCONJ', 'VERB', 'VERB']"
119,206,Quis sim que mea res quisue meus sit amor,"['Quis', 'sum', 'que', 'meus', 'res', 'quisue', 'meus', 'sum', 'amor']","['PRON', 'AUX', 'CCONJ', 'ADJ', 'NOUN', 'SCONJ', 'ADJ', 'AUX', 'NOUN']"
120,207,Iunctarum rerum prudencia discitur usu,"['mungo', 'res', 'prudencia', 'disco', 'usus']","['VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN']"
121,208,Vsus que ars docuit quod sapit omnis homo,"['Vsus', 'que', 'ars', 'docuo', 'quod', 'sapio', 'omnis', 'homo']","['NOUN', 'CCONJ', 'NOUN', 'VERB', 'SCONJ', 'VERB', 'PRON', 'NOUN']"
122,209,Pre uenire loqui necnon dare uerba uicissim,"['mreo', 'uenio', 'loquor', 'necnon', 'do', 'uerba', 'uicio']","['VERB', 'VERB', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'VERB']"
